customer_id,first_name,last_name,gender,dob,phone,email,address,city,state,pincode,occupation,annual_income,marital_status,customer_since,kyc_status,customer_status,risk_category
CUST007859,Rachana,Srivastava,Male,1957-02-18,9983213477,krishnayashodhara@example.org,"80/827, Agrawal Street",Hosur,Goa,414006,Lawyer,1448911,Divorced,2018-01-02,Verified,Inactive,Low
CUST007860,Girik,Chokshi,Male,1983-11-12,1956247664,thakurvedant@example.org,"H.No. 16, Borde Ganj",Jamalpur,Madhya Pradesh,173806,Doctor,428475,Divorced,2022-05-18,Pending,Inactive,High
CUST007861,Udarsh,Dube,Male,1981-06-09,0558692851,ubika64@example.org,"H.No. 99, Char Chowk",Nanded,Punjab,658853,Government Employee,291726,Divorced,2016-10-27,Pending,Active,Medium
CUST007862,Charan,Gupta,Male,1993-08-30,2252651542,nakulvig@example.org,"05
Gola Path",Aurangabad,Odisha,064648,Farmer,792292,Single,2021-08-17,Verified,Inactive,High
CUST007863,Pratyush,Gala,Female,1997-05-29,3343642747,krishnazayyan@example.com,"45, Borah Circle",Chittoor,Jharkhand,062747,Government Employee,2481451,Married,2024-01-27,Pending,Active,Low
CUST007864,Elijah,Sinha,Female,1955-11-26,1897392263,vnarula@example.org,"40/480, Kalita Road",Srinagar,Meghalaya,759135,Sales Executive,1194890,Single,2022-08-23,Verified,Inactive,High
CUST007865,Rajata,Sant,Male,1978-02-05,0975054287,lnagarajan@example.net,"154
Balasubramanian Marg",Mehsana,Chhattisgarh,623928,Farmer,1285684,Divorced,2026-08-04,Verified,Inactive,Low
CUST007866,Vritti,Majumdar,Male,1992-09-05,7273454382,ebose@example.org,"709
Chokshi Zila",Bhavnagar,Arunachal Pradesh,969694,Sales Executive,1047504,Single,2021-11-25,Pending,Inactive,Medium
CUST007867,Jagdish,Kaur,Male,1949-08-04,0546358145,sehgalchristopher@example.org,"H.No. 83, Kapur Zila",Unnao,Kerala,027740,Software Engineer,1908337,Married,2021-11-07,Verified,Inactive,High
CUST007868,Ayush,Bala,Male,1989-04-23,6634969075,bahladvaith@example.org,"H.No. 663, Ramesh Marg",Uluberia,Andhra Pradesh,014940,Doctor,396829,Married,2016-09-11,Pending,Inactive,Low
CUST007869,Rachana,Amble,Male,1995-08-28,4207236792,qgaba@example.com,"H.No. 673
Mahajan Circle",Katihar,Assam,878770,Business,896737,Divorced,2021-06-09,Verified,Inactive,High
CUST007870,Indali,Shere,Male,1955-06-09,1618876990,gavin16@example.com,"993, Baria Marg",Madurai,Manipur,028733,Teacher,2198917,Single,2018-10-20,Verified,Inactive,High
CUST007871,Lucky,Gala,Female,1985-08-06,2489888804,anigam@example.org,"H.No. 75, Behl Circle",Solapur,Uttarakhand,779291,Farmer,1616050,Divorced,2019-09-23,Verified,Inactive,Medium
CUST007872,Ganga,Dutt,Male,1994-05-31,9108720249,yashvi41@example.net,"88/07
Aurora Chowk",Bharatpur,Manipur,572952,Sales Executive,2497931,Single,2026-02-28,Verified,Active,Medium
CUST007873,Udyati,Bath,Male,1995-04-26,6464572440,zmahal@example.org,"H.No. 707
Sawhney Path",Khammam,Tamil Nadu,903352,Farmer,2059360,Single,2024-02-10,Pending,Inactive,Low
CUST007874,Jeevika,Prakash,Female,1964-03-11,0833348605,mandalzayan@example.org,"179
Sabharwal",Bihar Sharif,Gujarat,647701,Doctor,220394,Married,2023-05-23,Verified,Inactive,Medium
CUST007875,Kashvi,Ray,Female,1977-04-03,2226615508,rratta@example.org,"31/245
Seshadri Marg",Ajmer,Kerala,898763,Doctor,2359854,Married,2024-11-06,Pending,Inactive,High
CUST007876,Shaurya,Dayal,Male,1959-11-30,7976762884,tanvicheema@example.net,"H.No. 239
Magar Marg",Giridih,Manipur,264189,Accountant,346159,Divorced,2020-07-28,Verified,Inactive,Medium
CUST007877,Vyanjana,Patla,Female,1976-05-19,5778945290,tailorpatrick@example.net,"57
Munshi",Alappuzha,Tripura,495117,Sales Executive,849343,Single,2021-08-07,Verified,Active,Medium
CUST007878,Naveen,Vaidya,Male,1976-07-14,1863791203,nathaniel69@example.org,"79/537
Joshi Street",Bhind,Madhya Pradesh,162029,Software Engineer,1820907,Single,2023-06-30,Pending,Active,Medium
CUST007879,Vidhi,Gole,Male,1966-06-17,7534801424,ramaqadim@example.net,"56/96, Barad Street",Anantapur,Karnataka,455740,Government Employee,1635657,Married,2017-06-01,Verified,Inactive,High
CUST007880,Gaurang,Dani,Female,1953-05-04,6001091213,ikbalramakrishnan@example.org,"236
Deol Path",Hospet,Arunachal Pradesh,347287,Teacher,1054257,Married,2019-04-14,Verified,Inactive,Medium
CUST007881,Azaan,Oza,Male,2006-12-18,3245469367,qushikeer@example.org,"53
Hans Street",Tumkur,Arunachal Pradesh,194488,Teacher,2341526,Divorced,2016-12-23,Pending,Active,Low
CUST007882,Priya,Karnik,Male,2001-10-31,4131244807,mitteraadi@example.net,"92, Som Chowk",Vadodara,Jharkhand,779035,Software Engineer,379565,Single,2017-09-03,Verified,Inactive,High
CUST007883,Jacob,Din,Female,2006-08-04,2125664476,rairanveer@example.org,"194
Anne Path",Ajmer,Jharkhand,846863,Business,2299204,Single,2021-10-22,Pending,Active,Low
CUST007884,Brinda,Nagarajan,Female,1957-10-24,0646156519,labanvenkatesh@example.net,"79/602
Barad Zila",Chapra,Punjab,278256,Government Employee,1364164,Married,2016-09-10,Verified,Inactive,Medium
CUST007885,Aayush,Vohra,Female,1961-11-18,4093586824,jasonshanker@example.org,"H.No. 188, Kalla Path",Ulhasnagar,Punjab,218457,Doctor,1612014,Single,2016-12-28,Verified,Active,Low
CUST007886,Praneel,Jaggi,Female,1986-12-06,0924468374,anmol10@example.org,"H.No. 38, Chaudhari Circle",Agra,Sikkim,077592,Doctor,1188814,Single,2025-11-16,Verified,Inactive,Low
CUST007887,Charvi,Roy,Female,1969-07-13,9272757267,naksh20@example.org,"H.No. 92, Arora Chowk",Guwahati,Himachal Pradesh,987070,Lawyer,2191354,Divorced,2017-06-01,Verified,Inactive,High
CUST007888,Upma,Rastogi,Male,1950-05-12,3540824354,dominic85@example.org,"53/79, Jain Path",Pimpri-Chinchwad,Uttarakhand,300798,Doctor,1010921,Single,2016-12-01,Pending,Active,High
CUST007889,Jeremiah,Pau,Male,2004-07-30,3907729459,alka22@example.org,"221, Khurana Circle",Bilaspur,Jharkhand,468460,Business,1875008,Single,2021-04-17,Verified,Inactive,Low
CUST007890,Oeshi,Roy,Female,1962-12-26,2785133652,divya97@example.org,"169, Arora Circle",Bokaro,Kerala,683294,Government Employee,1567089,Married,2020-02-28,Pending,Active,Medium
CUST007891,Bhanumati,Kari,Female,1957-01-07,6821326915,robert53@example.com,"H.No. 61, Dass Marg",Miryalaguda,Himachal Pradesh,320552,Farmer,252621,Single,2020-02-11,Pending,Inactive,Low
CUST007892,Chaitaly,Shan,Female,1957-03-18,2842324715,parmargirik@example.com,"774
Shankar Zila",Motihari,Nagaland,347593,Teacher,1109191,Single,2021-06-02,Verified,Active,Low
CUST007893,Kala,Lall,Male,1960-12-28,5769403860,ithakur@example.org,"61/28
Babu Circle",Bharatpur,Punjab,184708,Lawyer,1395683,Divorced,2019-03-26,Pending,Active,Medium
CUST007894,Warinder,Barman,Female,1958-03-13,4245999487,perifalguni@example.net,"07/15, Banerjee Ganj",Pali,Uttarakhand,556215,Lawyer,1077482,Married,2017-02-25,Verified,Active,Medium
CUST007895,Zayyan,Saha,Female,1959-10-06,5413354706,pdeo@example.com,"149, Sengupta Ganj",Davanagere,Bihar,479979,Sales Executive,2465678,Married,2019-02-04,Pending,Inactive,Medium
CUST007896,Unnati,Dube,Female,1958-11-24,6417944399,sehgalnidhi@example.net,"08/60
Keer Street",Bhusawal,Odisha,895734,Software Engineer,2014729,Single,2021-09-28,Pending,Active,High
CUST007897,Ekapad,Mani,Female,1968-10-16,2200595141,bhavini91@example.org,"339, Gokhale Circle",Jalgaon,Kerala,304751,Government Employee,1024773,Divorced,2024-01-10,Verified,Inactive,Low
CUST007898,Anay,Oak,Male,1984-06-30,1721749031,jaggibhavani@example.com,"86, Atwal Circle",Hazaribagh,Mizoram,526649,Teacher,2211841,Married,2020-09-06,Pending,Inactive,Low
CUST007899,Wishi,Walia,Female,1982-05-18,6211576277,fitan26@example.com,"H.No. 787
Sandal Marg",Anantapur,Andhra Pradesh,880207,Lawyer,1583716,Single,2023-07-24,Verified,Active,Low
CUST007900,Vedika,Baria,Female,1948-08-28,3141798164,nitesh63@example.com,"18
Cherian Zila",Motihari,Gujarat,269406,Lawyer,1464623,Single,2021-09-16,Verified,Active,Medium
CUST007901,Kashvi,Dalal,Male,2008-04-06,6362161941,sachi90@example.com,"768, Ganguly Road",Chittoor,Andhra Pradesh,370927,Business,1523017,Married,2023-10-24,Pending,Active,Medium
CUST007902,Ayaan,Balay,Female,2001-12-26,8497351377,banne@example.com,"60/409
Parmar Chowk",Moradabad,Telangana,438596,Accountant,1716006,Single,2025-07-11,Pending,Active,Medium
CUST007903,Jalsa,Karnik,Female,1994-12-25,2964599412,ichowdhury@example.net,"55/78
Menon Path",Ahmedabad,Uttar Pradesh,440734,Farmer,1282919,Divorced,2025-08-04,Pending,Inactive,Low
CUST007904,Balhaar,Bawa,Female,1973-01-16,2553369141,vedhika12@example.com,"42/86, Chaudhuri Path",Chittoor,Mizoram,579553,Farmer,2362108,Married,2023-10-06,Verified,Active,High
CUST007905,Ekaraj,Batta,Male,1956-11-14,6236108530,utkarsh02@example.com,"87/27
Kata Road",Tadipatri,Sikkim,160558,Lawyer,573310,Single,2026-08-02,Pending,Inactive,Low
CUST007906,Mohini,Deol,Male,2006-04-09,3723886062,sameshdatta@example.com,"H.No. 626
Ram Marg",Sambalpur,Mizoram,178861,Doctor,776157,Single,2021-04-26,Pending,Inactive,Medium
CUST007907,Om,Brahmbhatt,Male,2000-03-19,9153096644,riakulkarni@example.net,"64/683
Sha Chowk",Kirari Suleman Nagar,Assam,494645,Lawyer,1365567,Divorced,2020-05-26,Pending,Inactive,Medium
CUST007908,Yoshita,Nath,Male,1950-01-25,4066681952,tnatarajan@example.org,"61/51, Garg Nagar",Varanasi,Arunachal Pradesh,805588,Lawyer,989647,Married,2019-12-14,Pending,Active,Low
CUST007909,Jagvi,Basak,Female,1985-07-05,2718000107,cpanchal@example.net,"H.No. 987, Chowdhury Ganj",Serampore,Mizoram,219889,Farmer,1177032,Single,2023-03-17,Verified,Inactive,High
CUST007910,Damini,Bhattacharyya,Male,1995-04-24,8470549751,tanay27@example.net,"052
Tella Nagar",Bhopal,Telangana,226833,Business,2245182,Married,2019-11-21,Pending,Active,High
CUST007911,Hiral,Bal,Male,1982-09-20,5356124666,ibasak@example.com,"304
Zacharia Ganj",Vasai-Virar,Mizoram,900620,Farmer,2357074,Divorced,2017-11-27,Verified,Inactive,Medium
CUST007912,Krisha,Murthy,Male,1954-09-21,3690459745,priyasuri@example.com,"H.No. 874, Apte Marg",Vasai-Virar,Assam,412486,Lawyer,1887764,Divorced,2018-04-05,Pending,Active,High
CUST007913,Upadhriti,Shah,Male,1966-02-14,2976507418,saksham75@example.net,"19/09
Ramachandran Ganj",Mangalore,Punjab,495750,Software Engineer,512994,Single,2024-05-17,Pending,Active,Medium
CUST007914,Nirja,Dhillon,Female,1995-08-09,6933042143,banjeet11@example.net,"78/12
Kata Zila",Chennai,Arunachal Pradesh,510761,Software Engineer,2432897,Single,2024-05-08,Pending,Active,High
CUST007915,Mitesh,Chauhan,Male,1947-09-23,0858707734,janya72@example.com,"31/92
Sarin Zila",Vellore,Bihar,668675,Teacher,1268609,Single,2020-04-12,Pending,Active,Medium
CUST007916,Ishwar,Balasubramanian,Male,1956-09-22,4640432607,nirja94@example.org,"89/52, Prashad Street",Madanapalle,Karnataka,902061,Lawyer,1996634,Divorced,2018-12-24,Verified,Inactive,Low
CUST007917,Kashish,Behl,Female,1971-01-19,7077164465,atigera@example.net,"H.No. 855
Mand",Thoothukudi,Madhya Pradesh,727392,Teacher,2148626,Divorced,2025-07-23,Pending,Active,High
CUST007918,Niharika,Majumdar,Male,1988-12-03,1039302581,forumraghavan@example.org,"71/40
Tara Ganj",Nadiad,Uttar Pradesh,123599,Business,2029179,Married,2020-11-17,Verified,Inactive,High
CUST007919,Omisha,Prakash,Male,1979-12-08,8014064908,vsoman@example.org,"11/503
Ram Ganj",Suryapet,Uttarakhand,646049,Doctor,1608735,Single,2022-06-11,Pending,Inactive,High
CUST007920,Warhi,Sachar,Female,2000-10-02,7403781222,munshifinn@example.com,"61, Rajagopal Nagar",Shahjahanpur,Rajasthan,431101,Farmer,977453,Single,2023-06-02,Verified,Active,Medium
CUST007921,Qasim,Mitra,Male,1977-08-29,2287211658,hnarayanan@example.com,"H.No. 29
Sarin Zila",Guntur,Kerala,913089,Business,1999610,Divorced,2023-03-07,Verified,Inactive,High
CUST007922,Nachiket,Apte,Female,1947-05-31,9584116340,parekhvritti@example.com,"87/30
Issac Nagar",Bidar,Bihar,983460,Sales Executive,401693,Divorced,2019-06-18,Pending,Inactive,Medium
CUST007923,Qabil,Narain,Female,2004-02-14,0271109086,aahanavohra@example.net,"H.No. 82, Mukherjee",Aurangabad,Arunachal Pradesh,192015,Student,830891,Divorced,2019-07-27,Verified,Active,High
CUST007924,Ikbal,Vig,Male,2000-10-14,7720588803,cray@example.net,"624, Dugal Street",Guwahati,Goa,867946,Business,345754,Divorced,2025-12-05,Pending,Inactive,Low
CUST007925,Jonathan,Kothari,Female,1957-07-18,0429375684,vrishti78@example.com,"H.No. 23, Narang Circle",Vijayanagaram,Telangana,298406,Business,1148051,Single,2018-02-04,Pending,Active,High
CUST007926,Bina,Soni,Female,1956-07-21,9277266496,zehaanparekh@example.com,"349, Vasa Chowk",Bihar Sharif,Madhya Pradesh,919513,Farmer,1077015,Married,2021-09-27,Verified,Active,Low
CUST007927,Advik,Balakrishnan,Male,1959-08-15,2819291227,daksha81@example.com,"H.No. 78, Menon Chowk",Kochi,Karnataka,086191,Software Engineer,920330,Single,2022-03-05,Pending,Inactive,Low
CUST007928,Wakeeta,Buch,Female,1980-09-19,6224857727,walizansi@example.org,"23/84, Jain Nagar",Ramagundam,Odisha,843641,Student,1391384,Married,2018-11-12,Pending,Active,Low
CUST007929,Ayush,Dara,Male,1982-03-07,2581212825,jonathan17@example.net,"50/964, Bansal Street",Bathinda,Punjab,383893,Business,1465258,Single,2024-04-28,Verified,Active,Medium
CUST007930,Wakeeta,Sampath,Male,1947-03-09,5326302017,nirja48@example.com,"98
Sharaf Chowk",Tadipatri,Jharkhand,329219,Doctor,1447960,Married,2017-10-11,Pending,Active,Medium
CUST007931,Ati,Dua,Male,1969-07-23,6385022035,qthakkar@example.net,"23/821
Shukla Circle",Panvel,Punjab,631878,Software Engineer,1937688,Single,2025-06-09,Pending,Active,Medium
CUST007932,William,Sanghvi,Female,1972-06-11,3242616123,vgandhi@example.net,"74
Shroff Chowk",Dewas,Uttar Pradesh,046007,Government Employee,563364,Single,2024-11-09,Verified,Active,High
CUST007933,Advik,Sant,Male,2007-09-09,1331271689,ucchalsamra@example.com,"62/73, Cherian Path",Tiruchirappalli,Madhya Pradesh,315145,Doctor,1784018,Married,2021-07-02,Verified,Inactive,High
CUST007934,Neha,Mandal,Female,1963-11-26,2033778472,ishani96@example.com,"46, Pandit Circle",Kottayam,Mizoram,443834,Teacher,332851,Married,2020-02-04,Verified,Active,Medium
CUST007935,Balhaar,Khatri,Male,1986-08-11,0836597761,salvifinn@example.com,"861
Peri Path",Anantapur,Rajasthan,058490,Teacher,949381,Single,2020-06-10,Pending,Inactive,Medium
CUST007936,Aadi,Parikh,Female,1968-10-31,7754885368,nirjamenon@example.net,"92/72
Dixit Ganj",Bathinda,Uttar Pradesh,580612,Government Employee,660568,Divorced,2022-07-26,Pending,Active,High
CUST007937,Rudra,Kapadia,Female,1991-05-22,0080751431,jhaliam@example.com,"H.No. 36, Sarkar Zila",Burhanpur,Haryana,838726,Doctor,987187,Divorced,2019-10-01,Verified,Active,Medium
CUST007938,Yamini,Mukherjee,Male,1986-04-24,6175490381,chandaniganesan@example.net,"H.No. 350
Padmanabhan Nagar",Miryalaguda,Karnataka,999944,Sales Executive,608966,Divorced,2018-07-23,Pending,Active,Low
CUST007939,Kavya,Joshi,Male,1946-06-03,0491199716,neel43@example.net,"453, Minhas Chowk",Bidar,Himachal Pradesh,914727,Doctor,2330346,Single,2019-05-10,Pending,Inactive,High
CUST007940,Isaac,Bhalla,Male,1978-06-28,6367006041,bordegauri@example.net,"14/075, Manda Street",Ulhasnagar,Punjab,009133,Teacher,763420,Single,2016-08-27,Pending,Active,Medium
CUST007941,Gautami,Tandon,Male,2001-09-18,0423927547,azaanlala@example.com,"17
Zachariah Road",Surendranagar Dudhrej,Bihar,388890,Software Engineer,1407997,Divorced,2020-07-11,Pending,Active,High
CUST007942,Laban,Parekh,Male,2003-01-30,7043162447,menonpooja@example.org,"42
Lad",Tenali,Bihar,431725,Government Employee,1344126,Single,2021-11-20,Verified,Inactive,Low
CUST007943,Rudra,Sengupta,Male,1995-10-02,7219369426,mallvedhika@example.org,"84, Butala Marg",Bally,Tripura,061664,Farmer,819798,Married,2021-08-28,Verified,Active,Medium
CUST007944,Warda,Aggarwal,Female,1984-05-31,4574295668,patlaria@example.com,"H.No. 98
Virk Zila",Tumkur,Andhra Pradesh,309851,Student,243933,Divorced,2021-06-14,Pending,Inactive,Medium
CUST007945,Eiravati,Balakrishnan,Female,1964-05-14,6886031066,yashasvipuri@example.org,"77/49
Dasgupta Ganj",Bidhannagar,Arunachal Pradesh,813113,Software Engineer,1688522,Married,2019-06-18,Pending,Active,Medium
CUST007946,Bimala,Handa,Female,1945-09-15,1763991120,jhaverimaanas@example.com,"H.No. 00
Bhattacharyya Nagar",Guntakal,Chhattisgarh,588616,Sales Executive,589356,Single,2024-08-08,Pending,Inactive,Medium
CUST007947,Deepa,Thakur,Male,1951-10-09,6643695610,krishbahadurjit@example.com,"07/32
Rao Marg",Srinagar,Sikkim,330893,Student,652078,Divorced,2020-12-24,Verified,Inactive,High
CUST007948,Ganga,Handa,Male,1985-11-14,7714309370,nandini66@example.net,"27/81, Grewal Zila",Rajahmundry,Uttar Pradesh,571318,Business,1238487,Single,2020-10-07,Verified,Active,High
CUST007949,Wishi,Jaggi,Female,1950-04-30,0208926231,sdugar@example.net,"51/50, Bali",Jabalpur,Madhya Pradesh,280187,Farmer,2346302,Single,2019-04-01,Verified,Active,High
CUST007950,Girindra,Manne,Female,1968-05-09,7306990170,ishita12@example.org,"486
Sen Path",Kochi,Odisha,635275,Teacher,640932,Single,2025-02-21,Pending,Inactive,Medium
CUST007951,Mitali,Pal,Male,1995-12-12,6828556262,prakashsamar@example.net,"232, Sathe Ganj",Hazaribagh,Goa,091019,Business,2119739,Single,2021-08-22,Verified,Active,Low
CUST007952,Ishaan,Hayer,Female,1959-05-09,2855843035,avi79@example.net,"595
Virk Nagar",Adoni,Meghalaya,504466,Sales Executive,2125245,Married,2024-09-16,Verified,Inactive,High
CUST007953,Alexander,Mandal,Female,1989-06-23,7523331353,nganesan@example.com,"86/352
Toor Nagar",Malda,Madhya Pradesh,302032,Teacher,1110978,Married,2021-07-28,Pending,Active,High
CUST007954,Tanay,Bumb,Male,2003-06-08,3489450057,nathanieldutt@example.org,"24, Magar",Mango,Tamil Nadu,050924,Software Engineer,442471,Divorced,2021-12-17,Pending,Inactive,Low
CUST007955,Bimala,Deshmukh,Male,2004-11-01,3265745029,gvirk@example.org,"36, Madan",Kurnool,Tamil Nadu,826525,Doctor,517512,Single,2025-02-20,Verified,Active,High
CUST007956,Balendra,Tripathi,Female,1990-03-01,0388244452,ysarraf@example.org,"82/75, Garde Nagar",Sambalpur,Mizoram,069973,Software Engineer,1697544,Married,2023-01-31,Pending,Active,Medium
CUST007957,Osha,Chaudry,Male,1966-08-06,4631906946,hemanginimanda@example.com,"23/77
Sangha Road",Agra,Kerala,458787,Government Employee,2174217,Married,2017-03-05,Pending,Active,High
CUST007958,Sathvik,Sani,Female,1982-03-18,0457250741,edeshmukh@example.net,"H.No. 19
Memon Path",Pallavaram,Meghalaya,830862,Government Employee,1644062,Single,2024-10-13,Verified,Active,Low
CUST007959,Shivansh,Rao,Male,1963-05-16,5812452053,bedivarenya@example.com,"69/692
Bala",Muzaffarnagar,Mizoram,088247,Software Engineer,2365871,Divorced,2025-05-12,Pending,Inactive,Low
CUST007960,Mitesh,Barman,Male,1984-11-24,4111088082,zaid96@example.com,"24/96, Dalal Road",Tinsukia,Uttar Pradesh,950366,Business,406324,Single,2022-09-24,Pending,Active,High
CUST007961,Jagdish,Dugar,Male,2005-02-23,3574405090,falan03@example.com,"H.No. 255
Ramanathan",Chittoor,Bihar,922161,Government Employee,356998,Married,2018-05-29,Pending,Active,High
CUST007962,Suhani,Nadkarni,Female,1990-04-26,2935525517,sharmagopal@example.net,"35
Pant",Nandyal,Tripura,989246,Sales Executive,1793697,Divorced,2018-10-25,Verified,Active,High
CUST007963,Gautam,Palla,Female,1954-02-11,0544627734,xhayre@example.org,"35/86, Nigam Street",Chennai,West Bengal,894068,Student,391727,Married,2021-01-30,Verified,Active,Medium
CUST007964,Logan,Sane,Male,2002-06-11,5820789483,vanya21@example.org,"H.No. 226
Oak Ganj",Aurangabad,Goa,532419,Teacher,1829992,Married,2021-12-01,Verified,Active,Medium
CUST007965,Yutika,Madan,Male,1952-03-29,9064565677,manan14@example.org,"H.No. 16, Arya",Firozabad,Rajasthan,656486,Farmer,2449640,Divorced,2024-02-27,Pending,Active,Low
CUST007966,Udarsh,Sodhi,Female,1978-05-03,8025908748,oliversood@example.com,"46/592, Menon Road",Tadepalligudem,Andhra Pradesh,742322,Business,1026056,Married,2017-12-27,Pending,Inactive,Low
CUST007967,Riya,Srinivas,Male,1990-07-30,5810956118,osha11@example.org,"96, Din Chowk",Bokaro,Assam,454407,Accountant,2406077,Single,2019-06-06,Verified,Inactive,Medium
CUST007968,Ekaraj,Parmer,Female,1957-06-23,6421195065,liamsankar@example.org,"17/33
Ray Road",Bally,Goa,220802,Student,1854273,Married,2025-09-02,Verified,Active,High
CUST007969,Indali,Luthra,Male,1946-08-09,4031528163,anikamitra@example.net,"849, Bobal Street",Karimnagar,Nagaland,447251,Software Engineer,1083715,Single,2023-09-06,Pending,Inactive,Medium
