card_id,customer_id,account_id,card_number,card_type,card_network,issue_date,expiry_date,cvv,daily_limit,status
CARD011771,CUST012123,ACC88985528,5455023540454510,Debit,MasterCard,2021-09-12,2022-07-14,829,25000,Expired
CARD011772,CUST018710,ACC89341488,375526632494192,Credit,Visa,2023-06-26,2031-01-30,358,50000,Expired
CARD011773,CUST006119,ACC73586636,4162040458501,Debit,MasterCard,2023-10-10,2030-04-08,147,25000,Active
CARD011774,CUST003268,ACC56974432,4354913633325400,Debit,RuPay,2022-03-01,2023-11-12,143,25000,Active
CARD011775,CUST008525,ACC86494664,213128803881533,Credit,RuPay,2024-07-30,2027-11-19,717,200000,Active
CARD011776,CUST014819,ACC69702462,3582541710072722,Debit,RuPay,2022-05-23,2031-06-11,319,200000,Active
CARD011777,CUST019526,ACC18643118,3530534016146442,Debit,MasterCard,2024-06-11,2028-03-11,666,100000,Expired
CARD011778,CUST011232,ACC11481531,4155474387246,Credit,RuPay,2023-05-24,2027-02-09,454,50000,Blocked
CARD011779,CUST015143,ACC38048434,213155022542497,Debit,Visa,2023-06-03,2026-07-05,999,25000,Expired
CARD011780,CUST014396,ACC59485935,2252225474086877,Credit,Visa,2024-08-13,2030-03-26,370,50000,Expired
CARD011781,CUST009106,ACC22531451,4374099937264499,Credit,RuPay,2022-07-31,2030-11-05,719,100000,Expired
CARD011782,CUST018735,ACC19426473,639020688011,Credit,Visa,2024-10-26,2030-11-19,247,200000,Blocked
CARD011783,CUST011958,ACC21777151,4578640704605150,Debit,Visa,2025-03-21,2029-11-23,154,50000,Blocked
CARD011784,CUST016911,ACC74429238,4145380194272567,Credit,RuPay,2023-03-05,2024-01-04,515,100000,Active
CARD011785,CUST006840,ACC59325016,4107719025230,Debit,Visa,2024-04-25,2030-04-12,940,100000,Expired
CARD011786,CUST015726,ACC97312876,4964276846352,Debit,RuPay,2022-12-11,2027-03-19,924,25000,Active
CARD011787,CUST009276,ACC29078965,4283484195017245,Credit,MasterCard,2022-09-10,2026-03-19,143,100000,Active
CARD011788,CUST004782,ACC86333075,180007595513653,Debit,Visa,2025-08-23,2029-01-26,428,200000,Active
CARD011789,CUST015796,ACC90524031,3598671404723827,Debit,MasterCard,2025-12-13,2029-07-04,258,200000,Expired
CARD011790,CUST015414,ACC83161105,3594352120301719,Credit,Visa,2022-09-24,2023-01-23,121,200000,Expired
CARD011791,CUST003901,ACC63910568,4857796253831695848,Debit,RuPay,2025-06-29,2029-01-30,811,100000,Expired
CARD011792,CUST016022,ACC63062366,30568455510180,Debit,RuPay,2024-08-05,2028-10-23,348,200000,Blocked
CARD011793,CUST002995,ACC43757230,6011986460174638,Debit,RuPay,2025-03-14,2025-11-25,910,50000,Active
CARD011794,CUST015625,ACC78788180,3566904691740305,Credit,Visa,2025-05-08,2029-08-22,211,200000,Blocked
CARD011795,CUST010842,ACC11030535,575173980229,Credit,Visa,2023-06-12,2025-05-18,159,200000,Active
CARD011796,CUST000192,ACC54844059,371866636438108,Debit,Visa,2026-05-20,2029-01-30,204,25000,Blocked
CARD011797,CUST015111,ACC84607801,30316327547851,Debit,Visa,2025-05-31,2029-08-05,219,50000,Expired
CARD011798,CUST009683,ACC47998806,4993446046404741,Credit,MasterCard,2022-09-18,2030-08-05,784,25000,Blocked
CARD011799,CUST018563,ACC81686888,3542729437587473,Credit,MasterCard,2024-01-02,2030-05-18,856,50000,Blocked
CARD011800,CUST012464,ACC44963191,2227656672842715,Debit,MasterCard,2023-10-10,2030-03-01,236,100000,Active
CARD011801,CUST005412,ACC37782193,4608576741574036876,Credit,MasterCard,2025-06-11,2030-05-08,846,50000,Active
CARD011802,CUST004167,ACC27494519,5273693289102478,Debit,MasterCard,2023-07-09,2030-07-29,857,100000,Expired
CARD011803,CUST013963,ACC98464207,568071814616,Debit,Visa,2024-03-01,2030-12-15,687,100000,Expired
CARD011804,CUST012200,ACC95875504,676263613470,Credit,MasterCard,2025-11-27,2029-03-15,856,200000,Expired
CARD011805,CUST008688,ACC37479755,3579973982427463,Debit,RuPay,2021-09-04,2029-12-17,146,200000,Active
CARD011806,CUST017518,ACC37287884,346034263088348,Credit,Visa,2021-10-19,2023-09-08,547,200000,Active
CARD011807,CUST006494,ACC71741133,3549838107419348,Debit,RuPay,2021-10-15,2027-07-02,144,25000,Blocked
CARD011808,CUST018649,ACC14308935,6011489610510041,Credit,Visa,2023-10-02,2024-02-23,406,200000,Active
CARD011809,CUST018899,ACC48772284,4708239182687983877,Credit,RuPay,2025-02-13,2025-05-29,111,200000,Blocked
CARD011810,CUST002041,ACC18217762,6578947561695157,Credit,Visa,2023-08-19,2026-02-24,947,200000,Active
CARD011811,CUST006754,ACC52606553,060480551740,Debit,Visa,2025-09-24,2028-01-30,951,100000,Active
CARD011812,CUST010988,ACC85879508,6011342066982034,Debit,MasterCard,2022-11-20,2026-06-15,377,25000,Expired
CARD011813,CUST003132,ACC61559540,6011480250413539,Debit,MasterCard,2026-01-05,2029-07-08,261,25000,Blocked
CARD011814,CUST017419,ACC62165836,3526972548359495,Debit,MasterCard,2025-12-20,2026-07-15,303,200000,Blocked
CARD011815,CUST002719,ACC66631401,4646634981258328,Credit,Visa,2024-07-03,2026-09-16,270,50000,Blocked
CARD011816,CUST008064,ACC92744307,3565294620741702,Debit,MasterCard,2023-09-12,2030-10-10,343,200000,Expired
CARD011817,CUST001286,ACC16405395,4278173902848488736,Credit,Visa,2023-05-12,2028-05-19,581,100000,Blocked
CARD011818,CUST007078,ACC53583511,676146094203,Debit,MasterCard,2024-08-28,2030-03-28,333,200000,Blocked
CARD011819,CUST001165,ACC76726564,060442107920,Credit,Visa,2024-07-17,2025-06-21,497,100000,Expired
CARD011820,CUST001325,ACC48753994,3522016374303757,Debit,MasterCard,2023-08-13,2024-11-29,836,100000,Expired
CARD011821,CUST012900,ACC76206156,502033998688,Credit,RuPay,2024-09-27,2028-12-04,636,100000,Active
CARD011822,CUST001385,ACC22987354,2271044910196068,Credit,RuPay,2022-11-01,2028-04-20,563,50000,Active
CARD011823,CUST012264,ACC23519761,3557174984961163,Debit,MasterCard,2023-04-10,2024-01-15,287,50000,Active
CARD011824,CUST018301,ACC31924783,3555059134926194,Credit,Visa,2022-11-30,2027-04-06,302,200000,Blocked
CARD011825,CUST013793,ACC89770080,4971103248345276470,Debit,Visa,2022-12-23,2024-01-21,920,50000,Blocked
CARD011826,CUST006705,ACC79052930,5269866787405868,Debit,RuPay,2024-02-19,2024-08-22,169,50000,Active
CARD011827,CUST012337,ACC48665371,4653237891528267,Debit,MasterCard,2022-03-24,2030-11-06,149,200000,Active
CARD011828,CUST008212,ACC52510107,341326881782558,Credit,RuPay,2021-10-15,2026-04-11,963,200000,Expired
CARD011829,CUST016767,ACC27528657,4344866162108,Credit,Visa,2023-06-01,2030-08-18,626,100000,Expired
CARD011830,CUST002984,ACC92672267,30121296249459,Debit,Visa,2025-11-09,2031-04-11,435,100000,Blocked
CARD011831,CUST003937,ACC82019081,3580114255537962,Credit,Visa,2021-12-09,2022-11-08,274,50000,Expired
CARD011832,CUST019255,ACC57468245,5227511203292356,Credit,MasterCard,2025-11-20,2028-03-09,294,200000,Blocked
CARD011833,CUST009860,ACC52472924,6011971472027081,Credit,MasterCard,2025-08-20,2029-05-09,487,50000,Active
CARD011834,CUST002049,ACC19015277,4392288211482392,Debit,RuPay,2023-10-16,2029-12-10,788,25000,Active
CARD011835,CUST000779,ACC75910305,6011634337952428,Debit,MasterCard,2022-10-18,2023-09-29,469,50000,Active
CARD011836,CUST019284,ACC38248183,180058069697514,Debit,MasterCard,2026-01-19,2030-01-11,446,100000,Active
CARD011837,CUST015446,ACC50595358,676251970445,Credit,Visa,2022-07-10,2027-03-29,390,25000,Expired
CARD011838,CUST003151,ACC72279556,6564426719073670,Debit,MasterCard,2025-12-11,2030-05-27,829,200000,Active
CARD011839,CUST011296,ACC67983973,574474084922,Credit,MasterCard,2025-11-20,2031-01-19,180,50000,Blocked
CARD011840,CUST014987,ACC46317240,3564605521788388,Debit,Visa,2024-05-23,2026-10-05,311,50000,Active
CARD011841,CUST019051,ACC12363879,3597371276604541,Debit,MasterCard,2023-08-07,2029-12-08,914,25000,Expired
CARD011842,CUST017169,ACC61070131,4859511716651,Credit,RuPay,2023-11-10,2026-12-06,297,100000,Blocked
CARD011843,CUST001953,ACC20631795,4960674638736050,Debit,Visa,2024-09-22,2029-12-16,959,50000,Active
CARD011844,CUST019070,ACC79709069,3525778925598881,Debit,RuPay,2022-08-02,2023-12-26,259,50000,Active
CARD011845,CUST011597,ACC77253532,3598784752988304,Credit,Visa,2022-11-12,2028-02-13,228,50000,Blocked
CARD011846,CUST001134,ACC39311095,3573198424707241,Debit,RuPay,2023-07-30,2027-02-21,789,100000,Blocked
CARD011847,CUST011877,ACC31798602,2715772194566440,Debit,RuPay,2022-09-10,2029-11-12,321,100000,Expired
CARD011848,CUST017665,ACC13596876,3572628214665382,Credit,RuPay,2023-04-08,2025-10-10,460,200000,Expired
CARD011849,CUST001830,ACC27310122,30139468424270,Debit,RuPay,2023-05-24,2026-06-25,487,50000,Expired
CARD011850,CUST002439,ACC13027216,3541755784606617,Credit,MasterCard,2026-05-02,2030-11-03,955,100000,Blocked
CARD011851,CUST013221,ACC32744006,30384290392499,Credit,RuPay,2021-12-24,2024-07-29,448,25000,Expired
CARD011852,CUST011943,ACC45357082,4771359425875,Credit,MasterCard,2023-03-31,2026-12-22,539,100000,Expired
CARD011853,CUST007537,ACC72297724,2720417356288788,Credit,Visa,2025-01-19,2031-05-29,942,50000,Active
CARD011854,CUST012417,ACC40355838,3556635897733197,Debit,MasterCard,2022-06-12,2024-02-13,228,50000,Expired
CARD011855,CUST005915,ACC19856200,3572959610807686,Debit,RuPay,2023-02-20,2028-04-05,712,50000,Blocked
CARD011856,CUST018024,ACC98516631,4704781581954746,Debit,RuPay,2023-05-17,2026-08-03,628,200000,Blocked
CARD011857,CUST005699,ACC79390729,30334346142612,Credit,MasterCard,2026-05-28,2029-10-21,211,200000,Active
CARD011858,CUST018312,ACC41710547,4849968268371,Credit,RuPay,2021-12-03,2022-05-31,531,100000,Blocked
CARD011859,CUST016745,ACC74896210,343215465836062,Credit,MasterCard,2025-09-13,2027-08-27,451,200000,Blocked
CARD011860,CUST002528,ACC20619610,4587579039855222,Debit,Visa,2025-09-24,2028-06-02,835,200000,Blocked
CARD011861,CUST018416,ACC70023402,3593905988218878,Debit,Visa,2024-08-01,2028-01-22,350,200000,Expired
CARD011862,CUST019702,ACC85504838,4004403702010,Credit,MasterCard,2021-09-24,2028-09-20,926,25000,Blocked
CARD011863,CUST004515,ACC99953989,4601929104558502,Debit,MasterCard,2025-09-13,2029-01-28,350,50000,Blocked
CARD011864,CUST004874,ACC69672434,4261097259765545,Debit,Visa,2022-01-01,2026-08-11,877,25000,Blocked
CARD011865,CUST017503,ACC97626127,5499733827402721,Credit,Visa,2024-12-13,2029-10-07,283,25000,Blocked
CARD011866,CUST003992,ACC42293586,563365856951,Debit,MasterCard,2023-12-09,2025-06-02,262,200000,Active
CARD011867,CUST003507,ACC97851885,4140334210495592695,Credit,MasterCard,2024-01-29,2027-05-10,306,200000,Active
CARD011868,CUST008010,ACC23817765,4008868841577,Debit,RuPay,2022-10-18,2030-11-05,744,25000,Blocked
CARD011869,CUST002703,ACC26394908,630479413084,Credit,Visa,2024-04-29,2029-10-09,592,25000,Active
CARD011870,CUST010374,ACC25663742,4549063661120,Debit,Visa,2025-11-05,2028-01-27,836,50000,Expired
CARD011871,CUST009162,ACC28106074,3577547404896265,Debit,MasterCard,2025-04-30,2031-01-24,380,200000,Active
CARD011872,CUST014522,ACC38064417,4496580051660300,Debit,MasterCard,2022-07-01,2031-02-03,510,200000,Blocked
CARD011873,CUST004691,ACC15136378,349306115002470,Debit,Visa,2026-05-13,2026-12-12,138,100000,Blocked
CARD011874,CUST011381,ACC23953834,3585423332879205,Debit,RuPay,2022-12-22,2025-12-21,370,100000,Active
CARD011875,CUST009023,ACC82226720,4362766648645851106,Credit,MasterCard,2024-11-20,2029-12-23,294,50000,Active
CARD011876,CUST004766,ACC76173625,4870938240511428,Credit,MasterCard,2025-04-11,2027-08-13,441,25000,Expired
CARD011877,CUST004231,ACC76989551,4747166715049663,Credit,RuPay,2022-02-24,2030-08-31,925,25000,Active
CARD011878,CUST019617,ACC61555587,180074763406565,Debit,MasterCard,2026-07-22,2028-10-14,603,100000,Active
CARD011879,CUST009909,ACC37587199,4671594415659,Debit,MasterCard,2023-07-17,2027-09-06,564,100000,Blocked
CARD011880,CUST017273,ACC76200864,180022880283508,Credit,Visa,2022-12-04,2027-08-02,971,50000,Active
CARD011881,CUST011123,ACC75263614,6596260580497771,Credit,Visa,2023-01-13,2029-04-19,854,50000,Expired
CARD011882,CUST013181,ACC25133391,213167356183913,Credit,MasterCard,2022-06-23,2022-11-09,222,100000,Active
CARD011883,CUST006320,ACC58482906,213172996749461,Credit,MasterCard,2022-01-11,2030-06-08,653,100000,Expired
CARD011884,CUST005070,ACC85551341,3538547577091817,Debit,Visa,2023-06-15,2027-03-21,764,25000,Active
CARD011885,CUST018959,ACC91295204,344779474762964,Debit,Visa,2024-05-29,2029-03-04,386,200000,Blocked
CARD011886,CUST013550,ACC52831798,2259409581403950,Debit,Visa,2022-04-26,2029-12-31,634,100000,Expired
CARD011887,CUST006582,ACC45957894,6577356183138581,Credit,MasterCard,2022-03-10,2024-12-03,623,50000,Blocked
CARD011888,CUST013176,ACC92247511,676331320900,Debit,MasterCard,2024-01-25,2027-04-04,788,50000,Active
CARD011889,CUST016208,ACC43375288,30440595088743,Debit,RuPay,2024-07-24,2024-09-10,316,200000,Active
CARD011890,CUST000924,ACC92289539,4363444980462652,Credit,RuPay,2025-01-19,2027-05-08,885,25000,Blocked
CARD011891,CUST005139,ACC27331515,30216219823180,Debit,Visa,2026-01-23,2027-12-18,474,25000,Active
CARD011892,CUST011329,ACC16248641,4885778729863,Credit,Visa,2023-09-16,2031-01-10,218,50000,Expired
CARD011893,CUST007671,ACC38510761,4955039379871,Debit,MasterCard,2022-03-19,2028-05-25,297,50000,Expired
CARD011894,CUST005419,ACC64567172,347287037736415,Debit,MasterCard,2026-07-09,2027-04-06,535,200000,Blocked
CARD011895,CUST010883,ACC79687308,2720349404818268,Debit,Visa,2026-03-02,2027-09-05,956,25000,Blocked
CARD011896,CUST017528,ACC53412432,3530126435505223,Credit,RuPay,2026-05-15,2026-08-13,790,100000,Blocked
CARD011897,CUST008492,ACC24162207,30140133968709,Debit,RuPay,2023-07-25,2030-08-22,702,25000,Blocked
CARD011898,CUST018123,ACC36746842,2262223879101373,Credit,Visa,2026-04-24,2029-12-13,472,50000,Active
CARD011899,CUST008477,ACC54563417,4094823883736443,Debit,Visa,2021-12-17,2023-12-21,790,200000,Active
CARD011900,CUST012970,ACC60686264,3589171478960703,Credit,RuPay,2022-02-21,2026-06-02,504,25000,Blocked
CARD011901,CUST000288,ACC76131193,4953197341072,Debit,Visa,2025-05-24,2030-08-17,389,100000,Blocked
CARD011902,CUST018235,ACC44920754,6571561739334438,Debit,Visa,2023-12-14,2028-11-02,579,100000,Expired
CARD011903,CUST010951,ACC24762596,4972409336407,Credit,RuPay,2026-02-01,2026-06-24,888,100000,Blocked
CARD011904,CUST008444,ACC49324172,3504029191648959,Credit,RuPay,2023-11-03,2030-02-12,357,100000,Blocked
CARD011905,CUST016692,ACC52398095,213196135689106,Debit,Visa,2022-11-19,2024-06-19,555,200000,Blocked
CARD011906,CUST000227,ACC69417891,3562988245297866,Credit,RuPay,2026-06-21,2030-04-26,218,25000,Active
CARD011907,CUST002339,ACC17467846,213124939241940,Debit,RuPay,2021-08-26,2024-04-26,407,100000,Active
CARD011908,CUST014693,ACC93086257,371519191834738,Credit,RuPay,2025-02-17,2030-06-11,579,200000,Blocked
CARD011909,CUST015770,ACC32473479,180061351696426,Credit,Visa,2022-07-29,2023-08-05,464,100000,Blocked
CARD011910,CUST000496,ACC32587778,3588383552409538,Debit,Visa,2022-09-23,2028-05-27,815,50000,Blocked
CARD011911,CUST007660,ACC75400983,6591968454590514,Credit,MasterCard,2022-08-26,2030-01-06,567,100000,Expired
CARD011912,CUST005887,ACC74025121,2720659394039398,Credit,Visa,2026-05-08,2030-09-26,657,25000,Expired
CARD011913,CUST006266,ACC49468981,576426953112,Debit,RuPay,2022-02-12,2031-04-10,386,200000,Expired
CARD011914,CUST015103,ACC78041854,4929797380887011897,Debit,RuPay,2021-12-08,2024-01-25,240,25000,Active
CARD011915,CUST009808,ACC60620817,630499131120,Debit,Visa,2025-10-03,2031-04-29,588,100000,Expired
CARD011916,CUST018695,ACC73126953,180084456691357,Credit,RuPay,2024-08-10,2025-11-29,485,50000,Expired
CARD011917,CUST007309,ACC27778219,373327145269599,Credit,RuPay,2026-05-31,2026-12-11,341,200000,Active
CARD011918,CUST002457,ACC44547146,4197223942445365,Debit,Visa,2025-05-14,2025-10-12,143,50000,Expired
CARD011919,CUST007431,ACC32544726,4968412465658150,Debit,RuPay,2025-10-17,2029-01-09,576,200000,Active
CARD011920,CUST010104,ACC13561758,4138139211672928703,Credit,Visa,2025-08-20,2026-11-12,599,100000,Expired
CARD011921,CUST001980,ACC68630775,213129785770066,Credit,RuPay,2023-06-26,2029-08-05,476,50000,Blocked
CARD011922,CUST010161,ACC58056210,180017959075421,Debit,Visa,2024-06-04,2026-04-11,922,200000,Active
CARD011923,CUST000086,ACC69695541,567354827949,Credit,MasterCard,2022-12-22,2030-08-01,233,100000,Active
CARD011924,CUST002467,ACC30982435,6511726585070815,Debit,RuPay,2024-06-15,2029-12-30,225,50000,Active
CARD011925,CUST013437,ACC31165839,3549513750981213,Credit,MasterCard,2023-05-08,2028-11-15,431,100000,Expired
CARD011926,CUST009523,ACC95054532,6511260978155595,Credit,RuPay,2022-03-08,2022-10-26,903,100000,Expired
CARD011927,CUST003583,ACC83485289,502036901622,Debit,MasterCard,2025-03-17,2029-07-04,299,200000,Blocked
CARD011928,CUST016802,ACC36856703,4342154448650,Debit,MasterCard,2025-10-17,2028-07-04,329,100000,Blocked
CARD011929,CUST008972,ACC10755397,6535548958289778,Debit,MasterCard,2026-03-02,2029-11-26,894,25000,Expired
CARD011930,CUST013075,ACC45859608,4858845320073326,Debit,RuPay,2025-08-13,2028-08-03,424,200000,Blocked
CARD011931,CUST002142,ACC85797648,180090237270890,Debit,RuPay,2022-10-08,2029-07-14,668,100000,Active
CARD011932,CUST007458,ACC88766465,4059541298431854,Credit,RuPay,2021-10-04,2021-11-05,928,50000,Expired
CARD011933,CUST009636,ACC57561258,30347660725697,Credit,Visa,2025-09-18,2030-10-15,164,50000,Expired
CARD011934,CUST007662,ACC25254581,3539124337305025,Debit,Visa,2023-04-04,2027-09-14,827,100000,Active
CARD011935,CUST017226,ACC37377070,5123719016543783,Debit,Visa,2024-03-23,2031-08-04,442,25000,Active
CARD011936,CUST015965,ACC21068600,4614251271783523,Debit,Visa,2023-11-17,2027-11-12,650,25000,Blocked
CARD011937,CUST012165,ACC53523811,3548821510163951,Credit,RuPay,2025-01-12,2027-08-07,351,100000,Expired
CARD011938,CUST000829,ACC85283961,6599525343053286,Debit,Visa,2023-06-11,2031-06-19,117,100000,Active
CARD011939,CUST002287,ACC50838150,6011889999770886,Debit,RuPay,2023-03-26,2026-03-18,479,200000,Active
CARD011940,CUST014973,ACC66147229,6011041552795617,Credit,MasterCard,2022-06-10,2025-10-07,793,100000,Blocked
CARD011941,CUST018314,ACC67389623,3575630276070920,Credit,Visa,2023-04-28,2025-05-11,227,100000,Expired
CARD011942,CUST002192,ACC74868483,3535178255040216,Credit,Visa,2022-01-18,2025-07-09,267,100000,Active
CARD011943,CUST019502,ACC81198674,3553304312809214,Credit,RuPay,2026-02-23,2026-03-25,482,200000,Active
CARD011944,CUST009279,ACC32601229,342997729124200,Credit,Visa,2022-03-09,2026-03-05,871,50000,Blocked
CARD011945,CUST000967,ACC83215204,4477681101941,Credit,Visa,2023-08-24,2023-10-13,660,200000,Active
CARD011946,CUST004337,ACC27293262,582035164851,Debit,Visa,2026-07-05,2030-02-03,761,200000,Expired
CARD011947,CUST003369,ACC62910444,4761783716569423,Credit,RuPay,2024-01-26,2030-03-17,941,100000,Active
CARD011948,CUST014528,ACC49421614,6011292418581077,Debit,Visa,2022-04-28,2027-12-23,793,25000,Active
CARD011949,CUST017091,ACC63279739,6011720569831974,Credit,RuPay,2026-03-11,2031-06-25,695,25000,Blocked
CARD011950,CUST017095,ACC44731043,348526876329595,Debit,Visa,2022-07-12,2027-05-20,592,200000,Blocked
CARD011951,CUST006530,ACC95375720,4524691505940,Credit,Visa,2022-06-28,2029-07-11,830,100000,Active
CARD011952,CUST018124,ACC71592824,213168323449742,Debit,MasterCard,2022-11-01,2026-06-04,201,100000,Active
CARD011953,CUST019760,ACC58954399,38101441013739,Debit,RuPay,2024-11-27,2026-05-15,295,25000,Blocked
CARD011954,CUST006968,ACC44366612,345398135282061,Credit,Visa,2024-01-16,2024-05-28,555,25000,Blocked
CARD011955,CUST009871,ACC18462574,4049018565997,Credit,MasterCard,2022-06-06,2023-08-18,706,50000,Blocked
CARD011956,CUST019623,ACC15079521,379009823405620,Credit,Visa,2022-10-09,2027-07-30,861,50000,Expired
